OrderID,OrderDate,CustomerID,CustomerName,City,Region,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,TotalPrice,SalesChannel,SalesRep,ShippingDate,ShippingMode,PaymentMethod,ReturnFlag
ORD100297,26-07-2023,C1163,Customer_349,Chennai,South,P021,Mouse,Electronics,Accessories,3,18.55,0.05,52.87,Online,Rahul Jain,04-08-2023,Standard,Credit Card,No
ORD100456,24-05-2023,C1018,Customer_48,Delhi,North,P030,Laptop Sleeve,Electronics,Accessories,4,21.42,0,85.68,Offline,Rahul Jain,31-05-2023,Express,NetBanking,No
ORD101053,08-12-2024,C1138,Customer_253,Jaipur,North,P029,Desk Organizer,Office Supplies,Storage,3,20.64,0.15,52.63,Online,Lina Das,15-12-2024,SameDay,Cash,No
ORD100246,23-02-2024,C1295,Customer_322,Chennai,South,P012,Headphones,Electronics,Accessories,4,80.81,0,323.24,Online,,25-02-2024,Express,Cash,No
ORD100005,20-04-2024,C1117,Customer_421,Kolkata,East,P021,Mouse,Electronics,Accessories,1,22.84,0,22.84,Online,Rita Patel,22-04-2024,SameDay,NetBanking,No
ORD100718,19-01-2023,C1151,Customer_104,Ahmedabad,West,P001,Laptop A,Electronics,Laptops,2,1264.43,0.05,2402.42,Online,Vikram Rao,20-01-2023,Express,NetBanking,No
ORD100046,02-06-2023,C1093,Customer_26,Bengaluru,South,P006,Office Chair,Furniture,Chairs,1,127.73,0,127.73,Online,,07-06-2023,SameDay,Credit Card,No
ORD100301,22-10-2023,C1036,Customer_242,Chennai,South,P029,Desk Organizer,Office Supplies,Storage,3,16.79,0.1,45.33,Offline,Rita Patel,24-10-2023,Express,Credit Card,No
ORD100610,18-02-2023,C1106,Customer_84,Lucknow,North,P002,Laptop B,Electronics,Laptops,2,1077.51,0.05,2047.27,Offline,Priya Singh,26-02-2023,Standard,NetBanking,No
ORD100410,02-05-2023,C1054,Customer_65,Ahmedabad,West,P016,Filing Cabinet,Furniture,Storage,5,328.44,0.05,1560.09,Offline,,10-05-2023,SameDay,Credit Card,No
ORD101013,30-03-2023,C1117,Customer_71,Bengaluru,South,P008,Printer A,Electronics,Printers,2,197.02,0,394.04,Online,Karan Mehta,31-03-2023,SameDay,Credit Card,No
ORD100886,08-10-2023,C1148,Customer_428,Ahmedabad,West,P012,Headphones,electronics,Accessories,2,69.78,0,139.56,Online,Rita Patel,09-10-2023,Express,Credit Card,Yes
ORD100827,24-05-2024,C1019,Customer_149,Lucknow,North,P014,Webcam,Electronics,Accessories,5,43.4,0.03,210.49,Online,Saurabh Sen,31-05-2024,Standard,Credit Card,No
ORD100682,17-08-2024,C1101,Customer_146,Lucknow,North,P003,Smartphone A,electronics,Phones,1,573.15,0.1,515.84,Online,Rahul Jain,22-08-2024,Standard,UPI,Yes
ORD100815,25-12-2024,C1297,Customer_367,Kolkata,East,P026,Binder,Office Supplies,Stationery,6,4.08,0,24.48,Offline,Neha Sharma,26-12-2024,SameDay,Cash,No
ORD101081,18-07-2023,C1191,Customer_466,Bengaluru,South,P030,Laptop Sleeve,Electronics,Accessories,1,21.43,0,21.43,Online,Karan Mehta,27-07-2023,Standard,NetBanking,Yes
ORD100710,18-02-2024,C1024,Customer_429,Chennai,South,P025,Project Mouse,Electronics,Accessories,3,24.54,,73.62,Online,Rita Patel,22-02-2024,Standard,Credit Card,No
ORD100927,09-11-2024,C1112,Customer_228,Jaipur,North,P005,"Monitor 24""",Electronics,Monitors,3,200.13,0.05,570.37,Online,,17-11-2024,Express,NetBanking,No
ORD100879,03-10-2024,C1180,Customer_136,Delhi,North,P004,Smartphone B,Electronics,Phones,3,364.8,0.03,1061.57,Online,Sneha Kapoor,10-10-2024,Express,NetBanking,No
ORD100733,27-07-2024,C1101,Customer_250,Delhi,North,P016,Filing Cabinet,Furniture,Storage,2,288.7,,577.4,Offline,Saurabh Sen,28-07-2024,Express,Cash,No
ORD100312,23-09-2024,C1246,Customer_170,Kolkata,East,P009,Desk Lamp,Office Supplies,Lamps,3,38.21,0.05,108.9,Offline,,26-09-2024,Standard,Credit Card,No
ORD100264,07-06-2024,C1112,Customer_16,Lucknow,North,P023,Coffee Maker,Appliances,Kitchen,3,78.32,0,234.96,Offline,Karan Mehta,16-06-2024,SameDay,UPI,No
ORD100387,27-07-2024,C1186,Customer_438,Chennai,South,P018,Stapler,Office Supplies,Stationery,1,5.97,0,5.97,Offline,Lina Das,05-08-2024,Standard,Cash,No
ORD100711,21-08-2024,C1127,Customer_192,Delhi,North,P021,Mouse,Electronics,Accessories,4,18.08,0,72.32,Offline,,27-08-2024,Standard,Credit Card,Yes
ORD100170,15-02-2024,C1098,Customer_90,Bengaluru,South,P026,Binder,Office Supplies,Stationery,1,4.29,0.03,4.16,Offline,,24-02-2024,Standard,Credit Card,No
ORD100247,30-04-2023,C1293,Customer_346,Lucknow,North,P003,Smartphone A,Electronics,Phones,1,698.33,0.1,628.5,Offline,Amit Verma,04-05-2023,SameDay,NetBanking,No
ORD101028,25-08-2023,C1206,Customer_17,Jaipur,North,P011,Pen Set,Office Supplies,Stationery,4,6.93,0,27.72,Online,Rita Patel,30-08-2023,Express,NetBanking,No
ORD100229,18-03-2024,C1201,Customer_251,Mumbai,West,P025,Project Mouse,Electronics,Accessories,1,27.47,0.03,26.65,Offline,,20-03-2024,SameDay,NetBanking,No
ORD100116,01-09-2024,C1043,Customer_259,Kolkata,East,P030,Laptop Sleeve,Electronics,Accessories,1,18.94,0,18.94,Offline,Lina Das,07-09-2024,Standard,Credit Card,No
ORD100562,21-05-2023,C1227,Customer_116,Chennai,South,P016,Filing Cabinet,Furniture,Storage,4,322.81,0.03,1252.5,Online,Priya Singh,21-05-2023,Standard,Cash,No
ORD101174,05-04-2023,C1045,Customer_164,Hyderabad,South,P002,Laptop B,Electronics,Laptops,5,1060.42,0,5302.1,Online,Lina Das,09-04-2023,Express,Credit Card,No
ORD100420,10-01-2023,C1226,Customer_478,Pune,West,P022,Keyboard,Electronics,Accessories,5,37.54,0.03,182.07,Online,Rahul Jain,11-01-2023,SameDay,Cash,No
ORD100585,16-06-2024,C1111,Customer_74,Kolkata,East,P016,Filing Cabinet,Furniture,Storage,3,297.79,0.15,759.36,Online,,16-06-2024,Express,Cash,No
ORD100751,20-11-2024,C1081,Customer_12,Kolkata,East,P024,Water Cooler,Appliances,Kitchen,2,238.73,0,477.46,Online,,27-11-2024,Standard,Cash,No
ORD100792,15-08-2023,C1061,Customer_22,Ahmedabad,West,P026,Binder,Office Supplies,Stationery,1,4.36,0.03,4.23,Offline,Sneha Kapoor,23-08-2023,Standard,Cash,No
ORD100938,06-06-2024,C1259,Customer_441,Kolkata,East,P028,Phone Stand,Electronics,Accessories,3,11.53,0.05,32.86,Online,Rahul Jain,07-06-2024,SameDay,Credit Card,No
ORD100928,27-03-2023,C1177,Customer_462,Hyderabad,South,P023,Coffee Maker,Appliances,Kitchen,3,84.8,0.05,241.68,Offline,,29-03-2023,SameDay,UPI,No
ORD100078,21-11-2023,C1273,Customer_195,Delhi,North,P021,Mouse,Electronics,Accessories,3,21.1,0.1,56.97,Offline,,22-11-2023,Express,Cash,No
ORD100109,31-03-2023,C1160,Customer_295,Lucknow,North,P023,Coffee Maker,Appliances,Kitchen,1,86.98,0,86.98,Offline,Priya Singh,04-04-2023,SameDay,Credit Card,No
ORD100457,21-10-2023,C1140,Customer_169,Hyderabad,South,P025,Project Mouse,Electronics,Accessories,3,27.3,0,81.9,Offline,,21-10-2023,Express,Credit Card,No
ORD100846,12-06-2024,C1050,Customer_45,Pune,West,P020,SSD 512GB,Electronics,Storage,1,122.06,0.05,115.96,Offline,Vikram Rao,17-06-2024,SameDay,Cash,No
ORD100111,24-12-2024,C1086,Customer_40,Kolkata,East,P014,Webcam,Electronics,Accessories,2,51.54,0,103.08,Offline,Lina Das,26-12-2024,Standard,Cash,No
ORD100603,29-12-2024,C1284,Customer_437,Ahmedabad,West,P029,Desk Organizer,Office Supplies,Storage,1,16.87,0,16.87,Offline,Saurabh Sen,05-01-2025,Standard,UPI,No
ORD100550,27-05-2023,C1294,Customer_9,Jaipur,North,P024,Water Cooler,Appliances,Kitchen,1,220.85,0.05,209.81,Offline,,01-06-2023,SameDay,Cash,No
ORD100762,12-04-2024,C1153,Customer_24,Mumbai,West,P009,Desk Lamp,Office Supplies ,Lamps,3,39.62,0.1,106.97,Online,Priya Singh,13-04-2024,Express,NetBanking,No
ORD101111,16-04-2024,C1207,Customer_437,Lucknow,North,P030,Laptop Sleeve,Electronics,Accessories,2,23.58,0,47.16,Offline,,25-04-2024,Standard,Cash,No
ORD100554,17-11-2024,C1067,Customer_473,Delhi,North,P030,Laptop Sleeve,Electronics,Accessories,3,23.75,0.1,64.12,Online,Rahul Jain,25-11-2024,Standard,Credit Card,No
ORD100822,04-09-2023,C1039,Customer_419,Bengaluru,South,P013,Router,Electronics,Networking,4,93.17,0,372.68,Online,Neha Sharma,11-09-2023,Standard,Cash,No
ORD100975,13-06-2024,C1042,Customer_49,Pune,West,P019,External HDD 1TB,Electronics,Storage,1,95.92,0,95.92,Online,Rita Patel,21-06-2024,SameDay,Credit Card,No
ORD100102,21-10-2024,C1159,Customer_181,Ahmedabad,West,P005,"Monitor 24""",Electronics,Monitors,1,159.42,0.03,154.64,Offline,,21-10-2024,Express,Cash,No
ORD100454,01-09-2024,C1003,Customer_126,Mumbai,West,P016,Filing Cabinet,Furniture,Storage,3,262.36,0,787.08,Offline,Sneha Kapoor,05-09-2024,SameDay,Cash,No
ORD100943,01-09-2023,C1039,Customer_491,Kolkata,East,P019,External HDD 1TB,Electronics,Storage,3,82.37,0,247.11,Offline,,07-09-2023,SameDay,NetBanking,No
ORD100756,20-08-2024,C1088,Customer_335,Ahmedabad,West,P017,Whiteboard,Office Supplies,Boards,4,59.8,0.03,232.02,Offline,Rahul Jain,23-08-2024,Express,NetBanking,Yes
ORD100726,13-05-2024,C1207,Customer_474,Jaipur,North,P011,Pen Set,Office Supplies,Stationery,2,7.11,0,14.22,Online,Rahul Jain,15-05-2024,Standard,Credit Card,No
ORD100628,22-09-2023,C1116,Customer_62,Bengaluru,South,P009,Desk Lamp,Office Supplies,Lamps,7,31.36,0.1,197.57,Online,,22-09-2023,SameDay,Credit Card,No
ORD100981,15-12-2024,C1128,Customer_242,Hyderabad,South,P011,Pen Set,Office Supplies,Stationery,2,8.83,0.03,17.13,Online,Rahul Jain,20-12-2024,SameDay,NetBanking,No
ORD100362,04-02-2024,C1082,Customer_69,Jaipur,North,P011,Pen Set,Office Supplies,Stationery,4,8.4,0.1,30.24,Offline,Rita Patel,10-02-2024,Standard,Cash,Yes
ORD100633,08-02-2024,C1209,Customer_460,Pune,West,P009,Desk Lamp,Office Supplies,Lamps,3,30.82,0,92.46,Offline,,16-02-2024,Standard,Cash,No
ORD100542,11-05-2024,C1142,Customer_101,Hyderabad,South,P027,Calculator,Office Supplies,Electronics,4,15.03,0,60.12,Online,Karan Mehta,17-05-2024,SameDay,NetBanking,No
ORD100851,26-05-2023,C1206,Customer_463,Pune,West,P013,Router,Electronics,Networking,6,90.22,0.05,514.25,Online,,01-06-2023,Express,NetBanking,No
ORD100741,20-03-2024,C1258,Customer_17,Jaipur,North,P014,Webcam,Electronics,Accessories,2,53.25,0,106.5,Online,,28-03-2024,SameDay,NetBanking,No
ORD101102,28-03-2023,C1042,Customer_7,Chennai,South,P002,Laptop B,Electronics,Laptops,4,876.57,0.05,3330.97,Offline,,29-03-2023,SameDay,UPI,No
ORD100623,09-05-2024,C1295,Customer_162,Ahmedabad,West,P028,Phone Stand,Electronics ,Accessories,3,11.04,0.05,31.46,Offline,Amit Verma,12-05-2024,Express,Cash,No
ORD100475,07-10-2024,C1054,Customer_167,Jaipur,North,P016,Filing Cabinet,Furniture,Storage,2,318.92,0,637.84,Offline,,15-10-2024,Express,NetBanking,No
ORD101087,01-10-2023,C1017,Customer_383,Lucknow,North,P015,Projector,Electronics,AV,2,694.63,0.03,1347.58,Offline,,01-10-2023,Express,Cash,No
ORD100723,20-06-2023,C1184,Customer_204,Bengaluru,South,P007,Office Table,Furniture,Tables,3,217.68,0.03,633.45,Online,Vikram Rao,24-06-2023,Express,NetBanking,No
ORD100671,13-08-2024,C1170,Customer_267,Ahmedabad,West,P014,Webcam,Electronics,Accessories,4,44.24,0.05,168.11,Offline,,20-08-2024,Standard,Cash,No
ORD100068,30-04-2023,C1082,Customer_169,Ahmedabad,West,P009,Desk Lamp,Office Supplies,Lamps,2,32.59,0,65.18,Offline,,04-05-2023,Standard,Cash,No
ORD100574,22-02-2023,C1162,Customer_194,Mumbai,West,P001,Laptop A,Electronics,Laptops,3,1309.43,0,3928.29,Offline,,28-02-2023,SameDay,Cash,No
ORD101132,29-07-2023,C1042,Customer_252,Kolkata,East,P025,Project Mouse,Electronics,Accessories,3,24.67,0.05,70.31,Offline,Karan Mehta,03-08-2023,Standard,UPI,No
ORD100565,07-07-2023,C1139,Customer_388,Ahmedabad,West,P007,Office Table,Furniture,Tables,4,255.78,0,1023.12,Offline,Priya Singh,09-07-2023,Express,Cash,No
ORD101002,25-09-2024,C1147,Customer_107,Bengaluru,South,P027,Calculator,Office Supplies,Electronics,5,13.05,0,65.25,Online,,04-10-2024,Standard,NetBanking,No
ORD101129,13-09-2024,C1199,Customer_402,Bengaluru,South,P006,Office Chair,Furniture,Chairs,3,143.26,0.1,386.8,Online,Rita Patel,17-09-2024,Standard,UPI,No
ORD100252,12-11-2023,C1004,Customer_487,Kolkata,East,P029,Desk Organizer,Office Supplies,Storage,5,15.89,0.15,67.53,Online,Amit Verma,13-11-2023,Standard,NetBanking,No
ORD100619,21-03-2024,C1097,Customer_58,Ahmedabad,West,P020,SSD 512GB,Electronics,Storage,2,122.5,0,245,Offline,,23-03-2024,SameDay,Cash,No
ORD100685,13-06-2023,C1219,Customer_326,Delhi,North,P020,SSD 512GB,Electronics,Storage,1,135.83,0.05,129.04,Online,Rahul Jain,22-06-2023,Standard,NetBanking,No
ORD100134,27-05-2024,C1169,Customer_140,Pune,West,P030,Laptop Sleeve,Electronics,Accessories,2,22.23,0.1,40.01,Offline,Vikram Rao,27-05-2024,SameDay,NetBanking,No
ORD100597,07-07-2023,C1144,Customer_373,Chennai,South,P028,Phone Stand,Electronics,Accessories,4,11.63,0,46.52,Offline,,07-07-2023,Standard,Cash,No
ORD101004,16-01-2024,C1053,Customer_323,Bengaluru,South,P021,Mouse,Electronics,Accessories,1,21.87,0.03,21.21,Offline,Lina Das,24-01-2024,SameDay,Cash,No
ORD100127,16-04-2023,C1240,Customer_230,Delhi,North,P001,Laptop A,Electronics,Laptops,6,1330.45,0,7982.7,Offline,,23-04-2023,Standard,UPI,No
ORD101097,21-08-2023,C1099,Customer_128,Bengaluru,South,P025,Project Mouse,Electronics,Accessories,1,22.89,0.03,22.2,Offline,,21-08-2023,Standard,Cash,No
ORD100769,10-08-2023,C1144,Customer_283,Delhi,North,P008,Printer A,Electronics,Printers,3,247.07,0.1,667.09,Online,Rahul Jain,11-08-2023,Express,Cash,No
ORD100237,25-12-2023,C1084,Customer_226,Pune,West,P029,Desk Organizer,office supplies,Storage,4,18.12,0,72.48,Online,,01-01-2024,Standard,Credit Card,No
ORD101091,16-11-2024,C1234,Customer_425,Hyderabad,South,P004,Smartphone B,Electronics,Phones,2,478.16,0,956.32,Offline,Priya Singh,17-11-2024,Express,Credit Card,No
ORD100806,01-12-2024,C1127,Customer_395,Mumbai,West,P024,Water Cooler,Appliances,Kitchen,3,197.2,0,591.6,Online,Neha Sharma,01-12-2024,Standard,Credit Card,No
ORD100809,11-04-2024,C1115,Customer_472,Pune,West,P010,Notebook Pack,Office Supplies,Paper,5,12.41,0,62.05,Online,Amit Verma,15-04-2024,Standard,NetBanking,No
ORD100790,09-02-2023,C1220,Customer_95,Mumbai,West,P029,Desk Organizer,Office Supplies,Storage,1,17.31,0,17.31,Online,Amit Verma,17-02-2023,Express,NetBanking,No
ORD100055,29-10-2023,C1243,Customer_331,Chennai,South,P020,SSD 512GB,Electronics,Storage,6,136.8,0.05,779.76,Online,Saurabh Sen,02-11-2023,Standard,NetBanking,No
ORD100918,02-09-2023,C1199,Customer_361,Kolkata,East,P004,Smartphone B,Electronics,Phones,2,446.73,0,893.46,Online,Lina Das,07-09-2023,Standard,NetBanking,No
ORD100105,21-03-2023,C1232,Customer_175,Bengaluru,South,P001,Laptop A,Electronics,Laptops,7,1209.97,0,8469.79,Offline,Priya Singh,23-03-2023,SameDay,Credit Card,No
ORD100163,14-01-2024,C1202,Customer_420,Jaipur,North,P007,Office Table,Furniture,Tables,5,260.03,0,1300.15,Offline,Rita Patel,23-01-2024,SameDay,UPI,No
ORD100978,01-06-2024,C1065,Customer_388,Hyderabad,South,P016,Filing Cabinet,Furniture,Storage,2,320.58,0,641.16,Online,Karan Mehta,05-06-2024,Express,Credit Card,No
ORD100596,01-07-2023,C1104,Customer_98,Ahmedabad,West,P012,Headphones,Electronics,Accessories,4,69.75,0.05,265.05,Online,Amit Verma,10-07-2023,Express,Cash,No
ORD100904,29-12-2023,C1224,Customer_440,Mumbai,West,P017,Whiteboard,Office Supplies,Boards,7,61.88,0,433.16,Online,Vikram Rao,06-01-2024,Standard,NetBanking,No
ORD100831,03-01-2024,C1045,Customer_37,Delhi,North,P026,Binder,Office Supplies,Stationery,1,3.73,0,3.73,Offline,Priya Singh,12-01-2024,Standard,UPI,No
ORD100961,15-07-2023,C1194,Customer_324,Delhi,North,P005,"Monitor 24""",Electronics,Monitors,4,172.07,0.03,667.63,Online,Amit Verma,20-07-2023,Express,NetBanking,No
ORD100959,16-09-2023,C1018,Customer_486,Hyderabad,South,P025,Project Mouse,Electronics,Accessories,3,22.67,0.05,64.61,Online,Neha Sharma,25-09-2023,SameDay,UPI,No
ORD100518,30-09-2024,C1296,Customer_167,Lucknow,North,P004,Smartphone B,Electronics,Phones,1,440.5,0.03,427.28,Online,Rahul Jain,07-10-2024,Express,Credit Card,No
ORD100631,18-12-2024,C1171,Customer_420,Bengaluru,South,P007,Office Table,Furniture,Tables,7,259.15,0,1814.05,Offline,,22-12-2024,SameDay,Cash,No
ORD100925,08-01-2023,C1274,Customer_291,Mumbai,West,P007,Office Table,Furniture,Tables,1,236.14,0.03,229.06,Online,Sneha Kapoor,10-01-2023,Standard,NetBanking,No
ORD101142,11-01-2023,C1223,Customer_316,Delhi,North,P002,Laptop B,Electronics,Laptops,6,1005.8,0.15,5129.58,Online,Sneha Kapoor,15-01-2023,Express,NetBanking,No
ORD100543,13-05-2024,C1184,Customer_204,Jaipur,North,P001,Laptop A,Electronics,Laptops,3,1079.49,0.15,2752.7,Online,Saurabh Sen,14-05-2024,Express,UPI,No
ORD100721,17-01-2023,C1026,Customer_325,Kolkata,East,P022,Keyboard,Electronics,Accessories,2,31.92,0.1,57.46,Offline,Saurabh Sen,23-01-2023,Express,Credit Card,No
ORD100570,17-11-2023,C1283,Customer_351,Chennai,South,P002,Laptop B,Electronics,Laptops,1,963.96,0,963.96,Online,Rita Patel,19-11-2023,Express,Cash,No
ORD100656,11-11-2024,C1155,Customer_291,Pune,West,P003,Smartphone A,Electronics,Phones,2,590.57,0,1181.14,Online,,14-11-2024,Express,Credit Card,No
ORD100874,26-04-2023,C1164,Customer_396,Bengaluru,South,P005,"Monitor 24""",Electronics,Monitors,1,171.12,0,171.12,Offline,,30-04-2023,Standard,NetBanking,No
ORD100406,09-01-2024,C1017,Customer_102,Pune,West,P029,Desk Organizer,Office Supplies,Storage,6,17.92,0,107.52,Online,Priya Singh,10-01-2024,SameDay,NetBanking,No
ORD101045,09-12-2024,C1079,Customer_301,Chennai,South,P028,Phone Stand,Electronics,Accessories,1,13.3,0.03,12.9,Online,Lina Das,14-12-2024,Express,Cash,No
ORD100923,30-12-2024,C1026,Customer_199,Kolkata,East,P028,Phone Stand,Electronics,Accessories,5,10.44,0,52.2,Online,,08-01-2025,Standard,Cash,No
ORD100446,16-06-2024,C1201,Customer_314,Hyderabad,South,P020,SSD 512GB,Electronics,Storage,2,121.17,0,242.34,Offline,,17-06-2024,Express,Credit Card,No
ORD100479,06-10-2023,C1149,Customer_200,Mumbai,West,P016,Filing Cabinet,Furniture,Storage,2,310.88,0.05,590.67,Online,Sneha Kapoor,08-10-2023,SameDay,Credit Card,No
ORD100744,31-01-2024,C1294,Customer_393,Jaipur,North,P024,Water Cooler,Appliances,Kitchen,3,216.29,0.1,583.98,Online,,31-01-2024,SameDay,Cash,No
ORD101060,26-06-2024,C1191,Customer_13,Bengaluru,South,P014,Webcam,Electronics,Accessories,4,47.59,0.15,161.81,Offline,,01-07-2024,SameDay,NetBanking,No
ORD100261,11-08-2023,C1181,Customer_110,Mumbai,West,P002,Laptop B,Electronics,Laptops,1,914.86,0.05,869.12,Online,,16-08-2023,SameDay,Cash,No
ORD100294,22-12-2023,C1004,Customer_115,Chennai,South,P008,Printer A,Electronics,Printers,5,236.12,0,1180.6,Offline,Saurabh Sen,24-12-2023,SameDay,Credit Card,No
ORD100573,17-07-2024,C1172,Customer_87,Mumbai,West,P012,Headphones,Electronics,Accessories,3,78.08,0,234.24,Online,Sneha Kapoor,20-07-2024,Express,Credit Card,No
ORD100850,26-01-2023,C1123,Customer_285,Pune,West,P008,Printer A,Electronics,Printers,2,248.85,,497.7,Online,Amit Verma,27-01-2023,Express,UPI,No
ORD100781,03-04-2023,C1219,Customer_457,Delhi,North,P029,Desk Organizer,Office Supplies,Storage,1,16.56,0,16.56,Offline,Amit Verma,03-04-2023,SameDay,UPI,No
ORD100758,05-05-2023,C1092,Customer_197,Lucknow,North,P004,Smartphone B,Electronics,Phones,3,430.95,0.15,1098.92,Online,Amit Verma,07-05-2023,SameDay,Cash,No
ORD100159,03-07-2024,C1194,Customer_76,Ahmedabad,West,P016,Filing Cabinet,Furniture,Storage,2,292.07,0.1,525.73,Online,,04-07-2024,Express,NetBanking,No
ORD100987,19-03-2024,C1225,Customer_218,Ahmedabad,West,P003,Smartphone A,Electronics,Phones,1,746.35,0.05,709.03,Online,Rahul Jain,24-03-2024,Standard,UPI,No
ORD100333,24-11-2023,C1287,Customer_443,Mumbai,West,P009,Desk Lamp,Office Supplies,Lamps,3,35.2,0,105.6,Offline,Sneha Kapoor,03-12-2023,Standard,UPI,No
ORD100279,27-04-2023,C1278,Customer_199,Chennai,South,P007,Office Table,Furniture,Tables,2,256.77,0.15,436.51,Online,Rita Patel,27-04-2023,Express,Cash,No
ORD101179,24-02-2023,C1097,Customer_250,Hyderabad,South,P016,Filing Cabinet,Furniture,Storage,1,261.69,0.05,248.61,Online,Amit Verma,03-03-2023,Standard,UPI,No
ORD100533,29-07-2024,C1011,Customer_151,Delhi,North,P006,Office Chair,Furniture,Chairs,2,154.76,0,309.52,Online,Rahul Jain,03-08-2024,SameDay,NetBanking,No
ORD101022,03-08-2023,C1051,Customer_196,Kolkata,East,P015,Projector,Electronics,AV,2,718.9,0,1437.8,Offline,Amit Verma,10-08-2023,Express,Credit Card,No
ORD100014,05-08-2023,C1036,Customer_264,Lucknow,North,P011,Pen Set,Office Supplies,Stationery,3,7.47,0,22.41,Online,Lina Das,05-08-2023,Standard,Credit Card,No
ORD101162,07-12-2024,C1213,Customer_87,Kolkata,East,P005,"Monitor 24""",Electronics ,Monitors,1,190.65,0.05,181.12,Offline,Vikram Rao,13-12-2024,Standard,UPI,No
ORD100392,15-08-2023,C1146,Customer_238,Lucknow,North,P019,External HDD 1TB,Electronics,Storage,2,81.84,0,163.68,Online,,19-08-2023,Express,Cash,No
ORD100422,10-11-2023,C1265,Customer_70,Chennai,South,P013,Router,Electronics,Networking,4,81.76,0,327.04,Offline,Rita Patel,11-11-2023,Express,Credit Card,No
ORD101031,07-03-2024,C1292,Customer_149,Kolkata,East,P024,Water Cooler,Appliances,Kitchen,5,241.69,0.05,1148.03,Offline,,09-03-2024,Express,Credit Card,No
ORD100954,21-08-2024,C1140,Customer_250,Kolkata,East,P027,Calculator,Office Supplies,Electronics,2,14.22,0.03,27.59,Offline,Saurabh Sen,28-08-2024,SameDay,UPI,No
ORD100891,05-10-2023,C1290,Customer_496,Pune,West,P011,Pen Set,Office Supplies,Stationery,2,8.41,0,16.82,Offline,Vikram Rao,14-10-2023,SameDay,UPI,No
ORD100747,13-01-2024,C1064,Customer_267,Mumbai,West,P013,Router,Electronics,Networking,4,88.69,0.05,337.02,Offline,Amit Verma,22-01-2024,Standard,Cash,No
ORD100236,29-09-2023,C1160,Customer_189,Delhi,North,P001,Laptop A,Electronics,Laptops,7,1334.52,0.05,8874.56,Offline,,07-10-2023,Standard,NetBanking,No
ORD100466,29-07-2023,C1227,Customer_260,Chennai,South,P015,Projector,Electronics,AV,4,583.3,0.05,2216.54,Online,Saurabh Sen,04-08-2023,Standard,UPI,No
